"Count","Tradelist Count","Name","Edition","Condition","Language","Foil","Tags","Last Modified","Collector Number","Alter","Proxy","Purchase Price"
"2","2","Pit Fight","gtc","Near Mint","English","","","2025-03-07 19:48:31.030000","223","False","False",""
"1","1","Plague Drone","40k","Near Mint","English","","","2025-02-04 20:08:09.137000","47","False","False",""
"1","1","Plague Engineer","mh1","Near Mint","English","","","2025-01-08 21:49:55.733000","100","False","False","0.47"
"6","6","Plains","eld","Near Mint","English","","","2025-01-08 21:49:55.733000","251","False","False","0.07"
"1","1","Plains","dtk","Near Mint","English","","","2025-01-08 21:49:55.733000","251","False","False","0.09"
"1","1","Plains","eld","Near Mint","English","","","2025-01-08 21:49:55.733000","251","False","False","0.07"
"5","5","Plains","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","336","False","False","0.05"
"2","2","Plains","tdm","Near Mint","English","","","2025-04-21 05:53:34.557000","278","False","False",""
"2","2","Plains","tdm","Near Mint","English","","","2025-04-21 05:53:34.557000","277","False","False",""
"1","1","Plains","inr","Near Mint","English","","","2025-02-15 03:06:38.753000","288","False","False",""
"1","1","Plains","fdn","Near Mint","English","","","2025-02-15 02:49:54.600000","283","False","False",""
"6","6","Plains","mh3","Near Mint","English","","","2025-01-08 21:49:55.733000","311","False","False","0.06"
"1","1","Plains","one","Near Mint","English","","","2025-01-08 21:49:55.733000","272","False","False","0.06"
"9","9","Plains","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","336","False","False","0.05"
"1","1","Plains","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","333","False","False","0.10"
"7","7","Plains","vow","Near Mint","English","","","2025-03-06 02:32:10.630000","268","False","False","0.22"
"2","2","Plains","znr","Near Mint","English","","","2025-03-05 02:00:19.107000","267","False","False",""
"5","5","Plains","znr","Near Mint","English","","","2025-03-05 02:00:50.453000","268","False","False",""
"4","4","Plains","znr","Near Mint","English","","","2025-03-05 02:00:35.317000","266","False","False",""
"1","1","Plasma Caster","pip","Near Mint","English","","","2025-01-08 21:49:55.733000","64","False","False","0.15"
"1","1","Plasma Jockey","snc","Near Mint","English","","","2025-03-07 22:42:02.067000","115","False","False",""
"2","2","Pointed Discussion","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","126","False","False","0.07"
"1","1","Polluted Bonds","wot","Near Mint","English","","","2025-01-11 03:10:45.853000","34","False","False",""
"1","1","Polluted Mire","c15","Near Mint","English","","","2025-01-08 21:49:55.733000","300","False","False","0.31"
"1","1","Ponder","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","159","False","False",""
"1","1","Pongify","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","160","False","False",""
"1","1","Port Razer","lcc","Near Mint","English","","","2025-01-08 21:49:55.733000","230","False","False","0.72"
"1","1","Port Town","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","313","False","False","0.14"
"1","1","Prairie Stream","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","384","False","False",""
"1","1","Prairie Stream","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","365","False","False","0.17"
"1","1","Preordain","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","161","False","False",""
"1","1","Priest of Fell Rites","mh2","Near Mint","English","","","2025-01-08 21:49:55.733000","372","False","False","0.27"
"1","1","Prismari Command","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","299","False","False",""
"1","1","Profane Command","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","99","False","False","0.16"
"1","1","Profane Procession // Tomb of the Dusk Rose","rix","Near Mint","English","","","2025-01-08 21:49:55.733000","166","False","False","0.44"
"1","1","Prophetic Titan","mh2","Near Mint","English","","","2025-03-07 22:44:30.927000","373","False","False",""
"1","1","Prosperous Pirates","cmr","Near Mint","English","","","2025-03-07 23:03:30.177000","85","False","False",""
"1","1","Protect the Negotiators","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","62","False","False","0.19"
"1","1","Protocol Knight","mom","Near Mint","English","","","2025-03-07 19:58:27.217000","74","False","False",""
"1","1","Puncturing Light","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","35","False","False","0.03"
"1","1","Pyre Spawn","vow","Near Mint","English","","","2025-03-05 00:24:18.070000","173","False","False","0.02"
"1","1","Pyre Spawn","vow","Near Mint","English","","","2025-03-05 00:38:11.323000","173","False","False",""
"1","1","Pyroclasm","dsk","Near Mint","English","foil","","2025-01-08 21:49:55.733000","413","False","False","1.62"
"1","1","Pyromatics","gpt","Near Mint","English","","","2025-03-06 22:22:28.760000","72","False","False",""
"1","1","Qal Sisma Behemoth","dtk","Near Mint","English","","","2025-01-08 21:49:55.733000","149","False","False","0.05"
"1","1","Quag Sickness","m11","Near Mint","English","","","2025-03-07 22:41:01.440000","111","False","False",""
"1","1","Queen Allenal of Ruadach","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","210","False","False","0.17"
"1","1","Queza, Augur of Agonies","snc","Near Mint","English","","","2025-01-08 21:49:55.733000","326","False","False","0.05"
"1","1","Rabid Bite","soi","Near Mint","English","","","2025-01-08 21:49:55.733000","223","False","False","0.05"
"1","1","Raccoon Rallier","blb","Near Mint","English","","","2025-03-07 22:17:56.450000","148","False","False",""
"2","2","Radiant Fountain","c21","Near Mint","English","","","2025-03-05 02:39:15.580000","310","False","False",""
"1","1","Raffine, Scheming Seer","snc","Near Mint","English","","","2025-01-08 21:49:55.733000","327","False","False","1.22"
"1","1","Raffine's Guidance","snc","Near Mint","English","","","2025-03-06 22:05:24.990000","25","False","False",""
"1","1","Rage-Scarred Berserker","thb","Near Mint","English","","","2025-03-06 21:47:52.423000","113","False","False",""
"1","1","Ragged Recluse // Odious Witch","vow","Near Mint","English","","","2025-03-05 01:42:40.923000","127","False","False",""
"1","1","Raid Bombardment","wot","Near Mint","English","","","2025-01-08 21:49:55.733000","47","False","False","0.07"
"3","3","Rakdos Carnarium","afc","Near Mint","English","","","2025-01-25 21:40:25.473000","257","False","False",""
"1","1","Rakdos Charm","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","239","False","False","2.05"
"1","1","Rakdos Cluestone","dgm","Near Mint","English","","","2025-03-10 05:38:53.207000","143","False","False",""
"1","1","Rakdos Guildgate","rtr","Near Mint","English","","","2025-01-27 03:52:36.027000","244","False","False",""
"1","1","Rakdos Locket","rna","Near Mint","English","","","2025-01-08 21:49:55.733000","237","False","False","0.07"
"1","1","Rakdos Locket","rna","Near Mint","English","","","2025-01-11 03:09:10.737000","237","False","False",""
"1","1","Rakdos Signet","rvr","Near Mint","English","","","2025-01-11 03:09:49.163000","265","False","False",""
"1","1","Rakdos Signet","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","272","False","False","0.61"
"1","1","Rakdos Signet","ncc","Near Mint","English","","","2025-03-09 18:53:48.313000","378","False","False",""
"1","1","Rakdos, Lord of Riots","dsc","Near Mint","English","","","2025-01-11 02:54:41.063000","230","False","False",""
"1","1","Rakdos, Patron of Chaos","mkm","Near Mint","English","","","2025-01-08 21:49:55.733000","224","False","False","7.06"
"1","1","Rakdos, the Muscle","otj","Near Mint","English","","","2025-03-02 19:30:02.533000","226","False","False",""
"1","1","Rakdos, the Showstopper","rna","Near Mint","English","","","2025-01-08 21:49:55.733000","199","False","False","1.68"
"1","1","Rakish Heir","c17","Near Mint","English","","","2025-03-15 16:06:30.497000","140","False","False",""
"1","1","Rakish Revelers","snc","Near Mint","English","","","2025-03-07 22:16:10.740000","214","False","False",""
"1","1","Rakshasa Debaser","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","100","False","False","0.40"
"1","1","Rally of Wings","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","30","False","False","0.13"
"1","1","Rampaging Ferocidon","dsc","Near Mint","English","","","2025-01-29 02:49:55.000000","167","False","False",""
"1","1","Raugrin Crystal","iko","Near Mint","English","","","2025-03-05 01:20:03.127000","238","False","False",""
"1","1","Raugrin Crystal","iko","Near Mint","English","","","2025-01-08 21:49:55.733000","238","False","False","0.09"
"1","1","Razaketh, the Foulblooded","hou","Near Mint","English","","","2025-01-13 18:26:51.357000","73","False","False",""
"1","1","Razaketh's Rite","hou","Near Mint","English","","","2025-01-08 21:49:55.733000","74","False","False","0.29"
"1","1","Razaketh's Rite","hou","Near Mint","English","","","2025-01-08 21:49:55.733000","74","False","False","0.29"
"1","1","Raze the Effigy","mid","Near Mint","English","","","2025-03-04 22:37:42.510000","156","False","False",""
"1","1","Razor Boomerang","wwk","Near Mint","English","","","2025-03-05 01:20:44.007000","129","False","False",""
"1","1","Razorfield Ripper","m3c","Near Mint","English","","","2025-01-08 21:49:55.733000","94","False","False","0.17"
"1","1","Razorkin Needlehead","dsk","Near Mint","English","","","2025-01-29 02:59:46.800000","153","False","False",""
"1","1","Razortide Bridge","mh2","Near Mint","English","","","2025-02-21 02:30:16.020000","252","False","False",""
"1","1","Read the Bones","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","101","False","False","0.30"
"1","1","Ready to Rumble","snc","Near Mint","English","","","2025-03-06 19:45:36.350000","119","False","False",""
"1","1","Reap What Is Sown","bng","Near Mint","English","foil","","2025-01-08 21:49:55.733000","154","False","False","0.42"
"1","1","Reaper's Talisman","afr","Near Mint","English","","","2025-02-03 18:08:45.560000","117","False","False",""
"1","1","Rebuff the Wicked","tsr","Near Mint","English","","","2025-01-08 21:49:55.733000","35","False","False","3.69"
"1","1","Rebuild","mh1","Near Mint","English","","","2025-01-08 21:49:55.733000","66","False","False","0.12"
"1","1","Reckless Reveler","bng","Near Mint","English","","","2025-01-08 21:49:55.733000","106","False","False","0.03"
"2","2","Reckless Scholar","inr","Near Mint","English","","","2025-03-05 00:35:47.160000","81","False","False",""
"1","1","Recoil","dmr","Near Mint","English","foil","","2025-01-08 21:49:55.733000","197","False","False","0.08"
"2","2","Reconnaissance","acr","Near Mint","English","","","2025-01-12 06:34:49.050000","82","False","False",""
"1","1","Reconnaissance Mission","iko","Near Mint","English","","","2025-01-08 21:49:55.733000","65","False","False","0.73"
"1","1","Reef Pirates","hml","Near Mint","English","","","2025-03-07 19:41:37.787000","36b","False","False",""
"1","1","Reign of the Pit","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","102","False","False","0.12"
"1","1","Relic's Roar","lci","Near Mint","English","","","2025-03-07 22:31:51.677000","71","False","False",""
"1","1","Reliquary Tower","tdc","Near Mint","English","","","2025-04-21 05:53:34.557000","386","False","False",""
"1","1","Reliquary Tower","lcc","Near Mint","English","","","2025-01-08 21:49:55.733000","348","False","False","1.83"
"1","1","Remorseful Cleric","scd","Near Mint","English","","","2025-01-08 21:49:55.733000","31","False","False","0.17"
"1","1","Remote Isle","c14","Near Mint","English","","","2025-01-08 21:49:55.733000","309","False","False","0.15"
"1","1","Rending Flame","vow","Near Mint","English","","","2025-03-04 21:56:20.390000","175","False","False",""
"1","1","Reprieve","ltr","Near Mint","English","","","2025-01-08 21:49:55.733000","26","False","False","1.20"
"1","1","Resistance Skywarden","one","Near Mint","English","","","2025-01-08 21:49:55.733000","146","False","False","0.02"
"1","1","Resistance Squad","vow","Near Mint","English","","","2025-03-04 21:44:52.940000","32","False","False",""
"1","1","Resolute Reinforcements","dmu","Near Mint","English","","","2025-01-08 21:49:55.733000","29","False","False","0.16"
"1","1","Restart Sequence","acr","Near Mint","English","foil","","2025-01-12 06:35:32.437000","30","False","False","0.16"
"1","1","Restless Bloodseeker // Bloodsoaked Reveler","inr","Near Mint","English","","","2025-02-22 21:38:20.673000","128","False","False",""
"1","1","Restless Bloodseeker // Bloodsoaked Reveler","inr","Near Mint","English","","","2025-02-22 21:37:19.853000","463","False","False",""
"1","1","Restoration Angel","tsr","Near Mint","English","","","2025-01-08 21:49:55.733000","300","False","False","0.38"
"1","1","Restoration Angel","inr","Near Mint","English","","","2025-07-05 01:08:35.387000","38","False","False",""
"1","1","Retrieval Agent","bro","Near Mint","English","","","2025-03-04 23:24:26.323000","60","False","False",""
"1","1","Retrieve","vow","Near Mint","English","","","2025-01-08 21:49:55.733000","215","False","False","0.04"
"1","1","Revealing Wind","dtk","Near Mint","English","","","2025-01-08 21:49:55.733000","197","False","False","0.04"
"1","1","Revel Ruiner","snc","Near Mint","English","","","2025-03-07 21:12:34.540000","91","False","False",""
"1","1","Revenant","cmr","Near Mint","English","","","2025-03-07 23:26:49.460000","147","False","False",""
"1","1","Revenge of Ravens","eld","Near Mint","English","foil","","2025-02-04 20:14:32.937000","104","False","False",""
"1","1","Revoke Existence","bng","Near Mint","English","","","2025-01-08 21:49:55.733000","25","False","False","0.08"
"1","1","Rex, Cyber-Hound","pip","Near Mint","English","foil","","2025-01-12 06:35:55.750000","117","False","False","0.12"
"1","1","Reya Dawnbringer","uma","Near Mint","English","","","2025-01-08 21:49:55.733000","32","False","False","4.13"
"1","1","Riddle Gate Gargoyle","mh3","Near Mint","English","foil","","2025-01-08 21:49:55.733000","201","False","False","0.06"
"1","1","Ring of Thune","cmr","Near Mint","English","","","2025-01-08 21:49:55.733000","468","False","False","0.13"
"1","1","Ring of Valkas","cmr","Near Mint","English","","","2025-01-08 21:49:55.733000","469","False","False","0.41"
"1","1","Rip Apart","stx","Near Mint","English","","","2025-01-08 21:49:55.733000","225","False","False","0.17"
"1","1","Rise of the Ants","mid","Near Mint","English","","","2025-03-06 21:20:46.090000","196","False","False",""
"1","1","Rising of the Day","ltr","Near Mint","English","","","2025-01-08 21:49:55.733000","427","False","False","0.37"
